BveTs Station List 2.00:shift_jis,,,,,,,,,,,,
#,,,,,,,,,,,,
#1,stationKey,"		停車場名",,,,,,,,,,
#2,stationText,"		時刻表に表示する停車場名",,,,,,,,,,
#3,arrivalTime,"		到着時刻 (HH:mm:ss) (p: 通過駅)	",,,,,,,,,,
#4,depertureTime,"	出発時刻または通過時刻 (HH:mm:ss) (t: 終着駅)",,,,,,,,,,
#5,stoppageTime,"	標準停車時間 [s]",,,,,,,,,,
#6,defaultTime,"		駅にジャンプしたときの時刻 (HH:mm:ss)",,,,,,,,,,
#7,signalFlag,"		出発信号 (0: 最高現示 | 1:depertureTime の stoppageTime 前の時刻まで停止現示)",,,,,,,,,,
#8,alightingTime,"	降車時間 [s]",,,,,,,,,,
#9,passengers,"		出発時の乗車率",,,,,,,,,,
#10,arrivalSoundKey,"	ドアが開いたときに再生される音 (サウンドリストファイルで定義した soundKey)",,,,,,,,,,
#11,depertureSoundKey,"	depertureTime の stoppageTime 前の時刻に再生される音 (サウンドリストファイルで定義した soundKey)",,,,,,,,,,
#12,doorReopen,"		ドアが再開閉される確率",,,,,,,,,,
#13,stuckInDoor,旅客がドアに挟まる時間 [s],,,,,,,,,,
,,,,,,,,,,,,
#1  ,2,3,4,5,6,7,8,9,10,11,12,13
ST01,岡崎,7:10:00,7:12:30,30,7:10:00,1,5,0.75,,,0.01,0
ST02,六名,7:14:45,7:15:30,30,7:14:45,0,5,0.75,,,0.01,0
ST03,中岡崎,7:17:30,7:18:15,30,7:17:30,0,5,0.75,,,0.01,0
ST04,北岡崎,7:20:15,7:41:00,30,7:20:15,0,5,0.75,,,0.01,0
ST05,大門,7:22:30,7:23:15,30,7:22:30,0,5,0.75,,,0.01,0
ST06,北野桝塚,7:25:30,7:26:30,30,7:25:30,0,5,0.75,,,0.01,0
ST07,三河上郷,7:28:30,7:29:15,30,7:28:30,0,5,0.75,,,0.01,0
ST08,永覚,7:31:15,7:32:00,30,7:31:15,0,5,0.75,,,0.01,0
ST09,末野原,7:34:00,7:34:45,30,7:34:00,0,5,0.75,,,0.01,0
ST10,三河豊田,7:37:15,7:38:15,30,7:37:15,0,5,0.75,,,0.01,0
ST11,新上挙母,7:40:15,7:41:00,30,7:40:15,0,5,0.75,,,0.01,0
ST12,新豊田,7:43:00,7:44:00,30,7:43:00,1,5,0.75,,,0.01,0
ST13,愛環梅坪,7:46:00,7:46:45,30,7:46:00,0,5,0.75,,,0.01,0
ST14,四郷,7:49:15,7:50:00,30,7:49:15,1,5,0.75,,,0.01,0
ST15,貝津,7:52:00,7:52:30,15,7:52:00,0,5,0.75,,,0.01,0
ST16,保見,7:54:15,7:54:45,15,7:54:15,0,5,0.75,,,0.01,0
ST17,篠原,7:57:30,7:58:15,30,7:57:30,1,5,0.75,,,0.01,0
ST18,八草,8:01,8:01:45,30,8:01:00,0,5,0.75,,,0.01,0
ST19,山口,8:04:45,8:05:30,30,8:04:45,1,5,0.75,,,0.01,0
ST20,瀬戸口,8:08:15,8:09:00,30,8:08:15,0,5,0.75,,,0.01,0
ST21,瀬戸市,8:11:30,8:12:15,30,8:11:30,0,5,0.75,,,0.01,0
ST22,中水野,8:14:45,8:15:30,30,8:14:45,0,5,0.75,,,0.01,0
ST23,高蔵寺,8:18:30,T,30,8:18:30,1,5,0.75,,,0.01,0
